SampleID,Group,GroupNum,S30,S35,S49,S50,S55,S62,S92,S93,S98,S111,S112,S136,S144,S158,S171,S172,S179,S180,S181,S182,S189,S192,S194,S197,S209,S212,S213,S218,S229,S231,S232,S234,S235,S240,S241,S244,S249,S250,S252,S254,S266,S267,S273,S275,S279,S282,S297,S302,S306,S310,S313,S330,S331,S338,S339,S340,S344,S347,S348,S355,S356,S358,S361,S363,S376,S381,S391,S397,S407,S409,S415,S418,S424,S432,S437,S439,S444,S445,S448,S452,S460,S461,S480,S482,S491,S498,S501,S503,S504,S512,S519,S533,S535,S536,S537,S561,S563,S564,S565,S566,S568,S572,S796,S798,S799,S800,S803,S806,S811,S815,S818,S821,S823,S825,S827,S872,S878,S880,S881,S882,S888,S891,S892,S893,S913,S914,S917,S922,S923,S925,S926,S935,S936,S980,S1001,S1002,S1004,S1021,S1022,S1023,S1024,S1025,S1026,S1049,S1052,S1053,S1082,S1083,S1084,S1087,S1090,S1094,S1099,S1102,S1104,S1105,S1110,S1113,S1114,S1123,S1124,S1128,S1134,S1135,S1136,S1137,S1140,S1141,S1143,S1162,S1206,S1215,S1221,S1231,S1235,S1239,S1242,S1254,S1256,S1258,S1261,S1268,S1308,S1312,S1342,S1442,S1489,S1506,S1518,S1526,S1528,S1537,S1538,S1539,S1547,S1628,S1629,S1648,S1668,S1869,S2029,S2050,S2051,S2054,S100000007,S100000008,S100000010,S100000011,S100000014,S100000016,S100000036,S100000039,S100000042,S100000044,S100000054,S100000092,S100000096,S100000101,S100000112,S100000125,S100000135,S100000257,S100000258,S100000263,S100000265,S100000269,S100000272,S100000282,S100000406,S100000409,S100000447,S100000454,S100000463,S100000467,S100000486,S100000487,S100000491,S100000551,S100000580,S100000584,S100000611,S100000616,S100000626,S100000630,S100000656,S100000657,S100000665,S100000672,S100000706,S100000707,S100000708,S100000710,S100000711,S100000715,S100000743,S100000763,S100000772,S100000773,S100000774,S100000776,S100000781,S100000787,S100000800,S100000802,S100000808,S100000827,S100000840,S100000841,S100000846,S100000862,S100000863,S100000882,S100000924,S100000936,S100000943,S100000961,S100000963,S100000987,S100000989,S100000997,S100001006,S100001007,S100001022,S100001026,S100001033,S100001034,S100001040,S100001051,S100001054,S100001055,S100001063,S100001081,S100001083,S100001086,S100001092,S100001102,S100001104,S100001112,S100001121,S100001126,S100001132,S100001148,S100001150,S100001151,S100001153,S100001155,S100001162,S100001167,S100001170,S100001178,S100001180,S100001181,S100001182,S100001193,S100001195,S100001197,S100001198,S100001204,S100001207,S100001208,S100001211,S100001212,S100001229,S100001232,S100001247,S100001250,S100001251,S100001253,S100001254,S100001256,S100001257,S100001259,S100001262,S100001263,S100001266,S100001269,S100001270,S100001271,S100001272,S100001274,S100001275,S100001276,S100001277,S100001278,S100001293,S100001294,S100001295,S100001296,S100001300,S100001310,S100001311,S100001312,S100001313,S100001314,S100001315,S100001316,S100001319,S100001320,S100001335,S100001337,S100001359,S100001383,S100001384,S100001386,S100001391,S100001392,S100001393,S100001395,S100001409,S100001411,S100001412,S100001413,S100001415,S100001416,S100001417,S100001423,S100001425,S100001426,S100001433,S100001437,S100001452,S100001454,S100001456,S100001461,S100001462,S100001468,S100001481,S100001485,S100001491,S100001501,S100001502,S100001509,S100001510,S100001511,S100001526,S100001527,S100001531,S100001540,S100001541,S100001550,S100001551,S100001552,S100001553,S100001561,S100001562,S100001563,S100001566,S100001567,S100001569,S100001570,S100001571,S100001579,S100001580,S100001581,S100001586,S100001590,S100001591,S100001593,S100001594,S100001597,S100001604,S100001605,S100001606,S100001609,S100001612,S100001613,S100001614,S100001615,S100001617,S100001619,S100001620,S100001621,S100001623,S100001624,S100001635,S100001643,S100001654,S100001655,S100001658,S100001662,S100001664,S100001668,S100001723,S100001730,S100001731,S100001733,S100001734,S100001739,S100001740,S100001743,S100001755,S100001756,S100001757,S100001767,S100001768,S100001769,S100001777,S100001778,S100001806,S100001808,S100001809,S100001810,S100001823,S100001843,S100001851,S100001853,S100001856,S100001859,S100001866,S100001868,S100001869,S100001870,S100001876,S100001882,S100001925,S100001946,S100001948,S100001950,S100001956,S100001977,S100001990,S100002009,S100002060,S100002070,S100002102,S100002103,S100002106,S100002107,S100002113,S100002122,S100002129,S100002154,S100002167,S100002171,S100002173,S100002183,S100002185,S100002196,S100002249,S100002253,S100002254,S100002259,S100002284,S100002300,S100002356,S100002367,S100002397,S100002417,S100002458,S100002462,S100002466,S100002470,S100002528,S100002613,S100002619,S100002749,S100002769,S100002781,S100002784,S100002868,S100002869,S100002871,S100002873,S100002874,S100002875,S100002910,S100002912,S100002913,S100002914,S100002927,S100002945,S100002951,S100002952,S100002953,S100002989,S100002990,S100003000,S100003001,S100003008,S100003109,S100003119,S100003151,S100003152,S100003169,S100003239,S100003240,S100003258,S100003260,S100003397,S100003415,S100003425,S100003429,S100003432,S100003434,S100003674,S100003686,S100003695,S100003868,S100003892,S100003901,S100003926,S100003940,S100004037,S100004038,S100004046,S100004054,S100004059,S100004088,S100004089,S100004110,S100004111,S100004112,S100004208,S100004227,S100004251,S100004262,S100004284,S100004295,S100004299,S100004318,S100004321,S100004322,S100004326,S100004327,S100004328,S100004329,S100004396,S100004418,S100004434,S100004442,S100004488,S100004499,S100004523,S100004542,S100004549,S100004552,S100004555,S100004601,S100004606,S100004634,S100004635,S100005350,S100005351,S100005352,S100005353,S100005371,S100005372,S100005373,S100005376,S100005384,S100005389,S100005391,S100005463,S100005466,S100005716,S100005717,S100005814,S100005815,S100005817,S100005829,S100005831,S100005934,S100005946,S100005972,S100005985,S100005986,S100005996,S100005998,S100006051,S100006082,S100006089,S100006095,S100006098,S100006103,S100006104,S100006106,S100006108,S100006115,S100006116,S100006121,S100006123,S100006125,S100006126,S100006129,S100006171,S100006203,S100006260,S100006262,S100006263,S100006290,S100006292,S100006293,S100006294,S100006295,S100006296,S100006298,S100006314,S100006361,S100006363,S100006367,S100006369,S100006370,S100006374,S100006375,S100006376,S100006378,S100006379,S100006430,S100006435,S100006614,S100006627,S100006633,S100006634,S100006641,S100006644,S100006726,S100006730,S100006759,S100008903,S100008904,S100008914,S100008915,S100008916,S100008919,S100008920,S100008921,S100008928,S100008929,S100008930,S100008932,S100008933,S100008934,S100008952,S100008954,S100008955,S100008956,S100008957,S100008976,S100008977,S100008980,S100008984,S100008989,S100008990,S100008991,S100008992,S100008993,S100008994,S100008998,S100008999,S100009000,S100009002,S100009004,S100009005,S100009007,S100009008,S100009009,S100009014,S100009015,S100009019,S100009025,S100009026,S100009027,S100009028,S100009035,S100009036,S100009037,S100009038,S100009042,S100009043,S100009045,S100009051,S100009052,S100009055,S100009066,S100009067,S100009069,S100009075,S100009078,S100009082,S100009122,S100009123,S100009124,S100009126,S100009130,S100009131,S100009134,S100009139,S100009141,S100009142,S100009146,S100009147,S100009153,S100009162,S100009181,S100009184,S100009198,S100009217,S100009225,S100009227,S100009231,S100009232,S100009233,S100009240,S100009271,S100009272,S100009328,S100009329,S100009331,S100009332,S100009333,S100009335,S100009336,S100009337,S100009343,S100009345,S100009393,S100009394,S100009406,S100009407,S100009413,S100010834,S100010861,S100010866,S100010895,S100010896,S100010900,S100010922,S100010923,S100010930,S100010936,S100010937,S100010940,S100010941,S100010942,S100010951,S100010955,S100010957,S100010962,S100010966,S100015586,S100015624,S100015637,S100015638,S100015640,S100015641,S100015656,S100015666,S100015723,S100015727,S100015731,S100015735,S100015737,S100015744,S100015745,S100015752,S100015759,S100015760,S100015762,S100015772,S100015776,S100015786,S100015787,S100015788,S100015789,S100015790,S100015791,S100015792,S100015793,S100015797,S100015831,S100015832,S100015833,S100015834,S100015835,S100015836,S100015837,S100015838,S100015839,S100015840,S100015841,S100015842,S100015845,S100015846,S100015850,S100015851,S100015882,S100015962,S100015965,S100015966,S100015967,S100015968,S100016019,S100016038,S100016069,S100019761,S100019800,S100019801,S100019816,S100019884,S100019892,S100019893,S100019957,S100019958,S100019960,S100019966,S100019968,S100019969,S100019970,S100019972,S100019975,S100019978,S100019982,S100020005,S100020006,S100020205,S100020207,S100020208,S100020217,S100020219,S100020227,S100020241,S100020254,S100020272,S100020276,S100020343,S100020361,S100020372,S100020377,S100020378,S100020409,S100020414,S100020417,S100020478,S100020487,S100020515,S100020519,S100020536,S100020547,S100020578,S100020610,S100020715,S100020743,S100020778,S100020779,S100020822,S100020837,S100020842,S100020845,S100020853,S100020866,S100020893,S100020973,S100020975,S100020992,S100021000,S100021014,S100021015,S100021092,S100021093,S100021097,S100021105,S100021107,S100021123,S100021131,S100021138,S100021141,S100021162,S100021198,S100021208,S100021220,S100021223,S100021232,S100021233,S100021261,S100021262,S100021324,S100021360,S100021363,S100021372,S100021374,S100021467,S100021478,S100021502,S100021503,S100021666,S100021707,S100021727,S100021728,S100021784,S100021839,S100021918,S100021992,S100022004,S100022005,S100022006,S100022007,S100022009,S100022041,S100022120,S100022172,S999907765,S999910458,S999911478,S999911787,S999911795,S999911843,S999911850,S999911852,S999912007,S999912027,S999912096,S999912097,S999912100,S999912101,S999912117,S999912127,S999912216,S999912306,S999912407,S999912410,S999912411,S999912680,S999912689,S999912707,S999912726,S999912729,S999912730,S999912731,S999912740,S999912818,S999912847,S999913507,S999913553,S999913695,S999913729,S999913866,S999914056,S999914837,S999915220,S999915245,S999915503,S999915674,S999915728,S999916124,S999916580,S999917010,S999917335,S999917676,S999918899,S999918913,S999919438,S999921258,S999921283,S999921353,S999921796,S999921842,S999922162,S999923137,S999923138,S999923139,S999923587,S999923593,S999923639,S999923641,S999923654,S999923662,S999923680,S999923739,S999923782,S999924295,S999924344,S999924345,S999924411,S999924515,S999924518,S999924742,S999924935,S999924937,S999925109,S999925247,S999925279,S999925343,S999925371,S999925442,S999925877,S999925957,S999926107,age_m,BW_kg,BCS,Fructosamine,Glucose,Cholesterol,Triglycerides,Total_T4
1,Control,0,-1.005905746,-0.456305316,0.9802672508,1.0853556537,-0.413465259,0.2461075545,-0.799289167,0.0384203945,-0.093153207,-0.037128467,0.0612905442,-1.101186639,-1.197098371,1.0902891437,-0.381470051,0.2827062656,0.3606937103,1.2863494272,1.220370904,-0.666313433,0.6187853561,0.6699376573,-0.07929804,-0.044827564,-1.341802874,0.221368027,0.5306271652,0.1224448599,1.083534246,0.299352329,0.7833419303,0.0266531171,-0.693894499,-0.243157048,-0.799775256,-0.429313938,0.2820078324,1.7286641993,0.1876461878,1.3571505829,0.9915731593,0.1107935081,-0.126940716,0.2373447735,0.277846752,-0.564811883,0.1369551041,0.8649836616,-0.972509663,0.5626246571,-0.359186654,-0.401342194,0.0523211016,-0.702935275,-0.023846531,0.9356176198,0.3111822754,-0.740636097,0.0875213988,0.0620392998,-0.241104176,-0.184079453,0.0366388098,0.0575255787,0.4781635611,-0.055135144,0.6090107216,0.3662966779,1.0918394139,-0.179803165,-0.13074923,0.9539857317,1.1135289165,-0.56333143,0.5946151602,1.0919546235,0.5060307199,-0.290379472,0.2119489154,1.5631574695,0.3659504639,-0.989822847,-0.285205254,-0.519489636,0.1592025613,0.2773556483,-0.631038272,0.888862547,0.3551670945,-0.26094968,1.6822808263,-0.199171926,0.094935781,-1.109283044,0.1959760069,0.5000378227,0.6506330229,0.2195957622,0.3067883146,0.6903039066,0.2014589727,-0.44375794,1.8645337268,-0.570084701,0.1308615508,0.4675947939,0.0245471312,0.3691645253,0.4433047997,0.4862917011,-0.069077552,0.1565009364,0.0130091454,0.0163788746,0.6288365429,0.129839589,-0.709979943,-0.443711107,-1.251386889,0.0809789455,0.9943008827,1.2454918328,1.0255527138,1.1750448334,-0.732372052,-0.251195913,0.6439197789,-0.306035877,-0.396213761,0.1975239855,0.2935106007,-1.603167554,0.2398491517,1.1783900846,0.0957393222,0.0710071559,-0.667266269,0.226452662,-0.175009623,0.3208246384,-0.097620509,0.1762484013,0.4028757071,-0.515442581,0.0927313766,0.6504508518,-0.093448744,0.3357625381,0.0403348735,1.9608496515,1.3666728959,0.8160227381,0.5414125651,0.1447488646,-1.331148957,0.6828589611,0.1937232721,-0.400854245,0.067770497,-0.446350073,0.5669175711,1.4270571916,-0.375422626,0.8334548148,-0.809117028,1.2027456461,0.5999534332,-0.623863902,-0.218696681,-0.143463725,1.5587218086,0.8037876017,0.0336441451,1.5136201031,0.5666054197,1.2805611925,0.5063159264,0.1417549794,-0.139522902,-0.021898327,-1.104532133,0.2747078819,-1.564398914,-0.216130808,0.9055556981,0.9053127771,0.8665908024,1.2983471615,0.9950384599,-1.337427377,-0.016180565,0.2794648525,0.8164825646,-0.101215094,1.0430566081,-0.660363475,-1.479880619,-1.488479033,-0.516584337,-1.236400151,-0.916356842,1.8030528756,-0.721238089,-0.200308685,-0.039415115,-0.644352856,-0.610875567,0.7943611272,-0.987062803,-1.110444471,0.6950863224,-0.572693574,-0.063808348,0.5769989097,-0.860667251,0.000633151,-0.208530748,-1.041842969,0.0766708873,0.8208826654,0.5302119241,0.2419919629,-0.234599675,-0.433320532,0.3630492816,-0.148723423,-0.956325203,0.2643826408,0.3661694524,-1.208296479,-1.152827915,-0.046821339,-0.191127128,0.084122926,0.1524738441,-0.436952816,0.2059212847,0.391283406,0.8813281868,0.8026019966,1.0509046812,0.3291760181,-0.417924418,-0.667024268,0.4833325144,0.521587957,1.7957641222,-0.169710158,0.7055792484,-0.07853668,0.7380307421,-0.985816488,-2.020996422,-0.263145042,-0.231826262,0.8802716335,-1.793033508,1.2462858994,-1.020199405,1.0178957204,0.5519798902,0.0219563184,-0.61711971,0.0023055677,-0.146719089,1.2473594123,0.5118301757,0.8092496735,-0.149856322,-0.548981318,-0.047540214,1.4273953687,0.8381397922,0.4909872676,0.6116112362,1.4759792979,1.4235445012,-0.064719887,0.7173079522,1.3503945042,0.5447479301,-0.347483557,0.9245404365,0.0138854308,-0.260971521,-0.537333606,0.4732882717,0.771634519,-0.21153439,0.0906434858,-0.866452565,0.4145721668,-0.266044545,-1.354410238,0.4686160883,0.7340488194,0.0768257692,1.312496759,0.5404059167,0.6146907956,-0.182933737,-0.244108453,-0.498057353,-0.430033643,-0.254279443,-0.466032438,-0.389125796,0.1228818554,0.297115397,-0.35583238,0.732783251,1.7856290279,0.8327244013,1.6864668573,1.4821668582,0.6291326886,1.5197715767,0.0333507083,-0.289298584,-0.424396108,0.0743913767,0.0891532043,1.9221572058,1.2971168218,0.5448418064,-0.489589292,0.7340424868,0.172496185,-0.698890842,-0.441483892,-0.207533598,0.5292302744,0.9756338261,0.1302330281,-0.092182591,0.1993061895,1.1340239386,0.2566058546,-0.258358904,0.1479318201,0.2146230446,0.1786067347,1.3117928381,1.3999208347,-0.173506592,0.8450981872,0.2374192155,1.4716843425,1.5309959228,0.2830470856,1.7766524662,0.4719652362,-0.11597391,-0.173474559,0.4780989813,-0.500432656,0.0475475775,0.3297159268,1.483214764,1.9689896426,-0.007411476,0.2119499887,0.6256846683,-0.371891765,0.5926590366,0.5933954762,-0.271659867,0.122400574,0.271551912,-1.736600016,0.7982509957,0.3089356968,0.4828162882,-0.034956456,-0.0769767,-2.354934461,0.3337261371,0.408708192,1.2277264736,0.0558791078,-0.720948452,-0.181659111,0.5529761268,0.3041605885,0.8582057243,0.0400320579,1.27081644,0.5901209611,-0.387671628,1.0749330215,1.2134774037,0.7343066042,-1.112024057,-0.052209337,0.5782759966,0.6254064667,0.6763189501,0.2025014114,0.714625987,2.1216520135,1.0636072009,-0.509085054,0.128282953,-1.334442807,0.7146827178,0.3395539792,1.591692538,0.5330360609,-0.523254305,0.1852303443,1.1492712936,1.3250380249,1.2800450193,0.4499995568,0.4092137035,-0.504202182,-1.161921785,0.4712025181,-0.614048815,0.1744032467,-2.431785033,-2.470680032,0.6310443387,0.4493897769,-0.817813213,0.382205259,0.4954157094,1.0986755039,0.0959476882,-0.247580503,-0.029723162,-0.404008271,-0.5207528,-2.178300204,-1.184505904,-1.773889884,0.9753395814,0.6140359532,-0.509550116,-0.974528839,0.2207256155,-0.710856516,0.2083805509,0.0531369905,-1.011886554,0.0310486223,-0.095383284,1.200581956,-0.470361091,0.038266363,-3.38809227,-2.254486575,0.0506307712,-1.354442715,-0.864712021,0.1233391132,-0.23537959,0.8156555161,-1.130210838,0.4096322194,0.4751591542,0.8852446251,0.0796148366,0.3587549022,0.4166860395,0.418663924,-1.552397552,-0.67637749,1.0957230442,-1.071495119,0.6675946545,-1.212030486,-0.743821958,0.3409513828,-1.123269809,-0.554898161,0.4749278109,1.2403533499,0.4070956456,-0.580981513,-0.222013677,-0.487841292,2.0970458969,0.3686606924,0.2631268249,0.5359142965,0.537769256,0.6191669331,-0.71704397,-1.192588098,0.0262267364,0.0916189284,-0.68507605,-0.126908074,0.2181155422,-0.994597616,0.3199565065,0.1365084312,-0.28367834,-0.056915118,0.3654499267,-1.233597418,1.1013160533,0.2473687663,0.9251162921,-0.028119767,-0.12775777,-1.414655762,-0.251119285,0.545160755,0.804109883,0.9166159238,0.1006714164,-1.437596308,-0.426599436,0.8710119279,0.034173663,-1.142715982,-1.510831539,0.950217307,2.011514597,0.2025868056,1.1306660243,1.6284498122,0.4619983784,-0.100175709,-0.227269371,-0.535459487,-1.146313167,1.7724321785,1.2355907534,1.1144300132,0.989835471,0.6263485558,-0.846759099,-1.246071444,0.3012619804,0.3499313265,0.5875393395,-2.441275232,0.6886680339,1.3551500227,-0.18313618,0.2588797251,1.0586013425,0.8583489994,0.3843514097,-0.11948592,-0.040265889,0.4404073454,-0.168377463,-1.296630302,-0.584680788,0.0948051975,-0.777823846,1.3069646942,-0.206103309,-0.30854825,-0.336798621,-0.142684177,0.9135127812,0.2146299542,0.3326187697,0.0789402753,0.215244363,1.1402281605,0.6235379849,0.9912682717,-0.550547604,-0.68745507,0.5856102802,-0.723829407,-2.43972008,0.6090235876,0.4903073044,0.8319792186,0.1410416926,-1.694404257,-0.63681813,-0.224434455,-1.102782943,-0.990539218,-1.605433867,-1.105351177,0.9096124047,0.8660532222,-0.43914692,-1.251393727,-0.233692405,0.5011386995,0.8459364408,-0.334435675,0.3420035147,-0.165331417,-0.217712298,1.5796846487,-0.561234335,0.6676663143,-0.855004296,-0.517678053,-0.273405601,0.5780185634,1.1097586595,0.6985993288,-0.033634351,0.6267578472,-0.062853137,-0.409847552,1.457392427,-0.247154357,-1.711415421,-1.088662101,-0.639039833,-0.022515344,-0.542385988,0.8550723997,0.9451060395,1.4538901405,1.5295678941,0.1359688232,0.829394023,1.7887090322,-0.30558004,1.7022452032,0.9242880448,0.6002862431,0.834659402,1.0028464274,0.7122484592,1.3751373002,-0.427622317,-2.118936206,-1.720668176,-0.573604221,-0.785070646,-1.341768282,0.3466278094,0.2806702719,-1.821255278,1.0339706119,-1.24405844,-0.309184867,-2.560111262,-0.168580485,2.3186411312,-0.168837571,0.0879324694,-1.498200699,0.5076052064,0.7593513245,1.2109277514,0.4051028465,0.4081279149,1.2823883184,1.0121982615,0.8359796775,0.8711411991,-0.361557169,-1.8605169,0.693230765,1.0268353755,0.2806734151,-1.752184295,-1.007640444,-1.85749087,-1.107348834,0.2915114441,0.3365654664,-0.338014039,0.674865183,0.5403880478,-0.397778026,-0.993335358,-0.30079347,-0.265120834,0.2906514246,-0.915058668,0.8399754468,-0.28933374,-0.606382736,0.7021815853,1.1554335252,0.9615852626,-0.640659298,0.5639910949,0.0506468166,1.0217912259,-0.01026359,1.1017395792,0.2447544288,1.4007839715,0.3598316128,-1.312500679,0.2718952545,0.8993824197,1.1634859836,1.141497087,-1.352452569,-0.603835264,0.0815791667,-0.584828546,1.003399163,-0.521896848,0.4692781169,0.3555931501,0.0146074758,0.0050251119,0.9751160514,0.7328784955,0.5786714745,0.1447934427,0.8310613534,-0.452414213,0.7210264482,0.9613652403,0.4631384801,0.739793406,1.1896561521,1.657364382,0.757139566,0.5373448118,0.1384875302,-0.323458518,0.4265783878,-0.694970625,-0.057785155,0.203532988,-0.038214174,0.4414667753,-0.43759042,-0.970841489,-0.382731042,-0.292740936,-0.737264821,1.1428613637,-0.552978174,0.4359701057,-0.973297207,0.2933777702,0.6376171713,1.0558557404,0.4243386358,0.8763785316,0.57929903,0.3489310918,0.4392093768,0.877257907,0.1694314278,-0.952914016,-0.584013141,1.1338279768,-0.867189261,0.6873539141,-0.664444951,-0.587550998,0.5568601534,-0.525102557,-0.113154019,1.2615683445,0.6835877913,0.3845243466,0.9417807023,-1.220049894,0.0651714436,0.2114792477,-0.698233695,0.646548646,0.5610352021,1.1599705168,1.2935282959,0.0710800789,1.211162627,-1.267179847,1.243022581,0.575411257,1.669580287,1.8440339023,0.9576238069,0.8779860675,-1.615807983,0.1916049759,2.1271986833,0.9192189327,0.3980986032,0.2505314384,-0.319125868,0.9899174292,0.9935657951,-0.869724105,0.673414276,-0.502548594,-0.619984411,0.3520391342,-1.322019496,-0.367522146,0.0538665919,0.5353533445,-0.114121358,0.7000182591,0.9754208252,-0.881291935,1.1357275452,1.7645297985,1.2190768791,0.7167612721,0.4920172827,0.0124730366,0.1710596483,1.2138895653,1.0870897524,0.2125341145,0.7393901787,1.22420898,-0.022421048,0.65865591,0.9418861656,0.8797149249,1.0279580073,1.0300498931,-0.392532175,0.2915226788,0.7075474103,0.153193169,1.113068718,1.2402226461,1.0609389089,-0.05502495,0.6411952853,1.9979638826,1.5420335662,1.1965744444,1.0310421951,1.0685596521,1.0369039536,1.1079613952,1.2542396858,1.1092243491,1.491390121,-0.274887414,1.2129090031,0.9095352611,0.9525438365,1.5345129874,1.0154618961,1.8157318966,0.6095137456,0.0639357715,-0.624771619,-2.17292976,-1.270100099,-1.194129831,0.2146559272,0.2515891724,0.6241888826,1.0322253048,1.1386753577,1.084598617,-0.281353001,1.087022242,0.7478586243,1.153242253,1.5522061826,-0.787095409,-0.533916584,1.1326525518,0.921482957,0.9678133617,1.2950334434,-0.627378969,-0.559907434,0.156851615,0.3144488715,-0.367757043,-1.199795884,0.7865872057,-1.814457782,1.5129702705,0.0897780429,-0.153344146,-0.274850292,0.7447808861,2.0914655065,-1.881223859,0.770652327,1.6658018011,-0.249265896,-0.638305752,-0.133528234,-1.689568782,1.0306056744,0.6135966563,0.4545749218,1.5381694503,0.0134239562,-0.562084784,0.0985133915,-1.325591323,-0.435815117,2.1191215094,0.5153755765,2.031271537,0.4378602777,1.194475185,0.7291220779,-1.730472975,-2.424321581,0.5946142905,-0.811610166,-2.010406605,0.3222070355,-0.170819457,-1.088507356,-1.372993107,-1.320916543,0.4901034842,0.9066979981,-0.228149736,-1.53909727,-1.529461738,1.6215063396,1.0505340755,-0.428024294,-0.178941834,1.177416398,0.4539568042,-0.409363114,-0.039427172,-1.381010667,-2.107501153,0.3201528404,0.6388371134,0.9812335607,-0.002711868,-1.033788199,1.2164050138,-0.440625704,0.7158998864,-1.232962635,-0.497379161,0.4557818701,-1.12295032,-0.477200311,0.8637139315,1.4064583378,0.1410058532,-0.108223278,2.5475030326,1.2849485586,1.1945095159,-1.50084607,1.0162510242,1.932710834,1.1067705527,1.1151696919,0.9893745115,0.9583336377,0.7292380293,0.2074583024,-0.586210515,-0.488230898,-0.33935126,-0.096543986,2.5032020818,-0.000263806,0.2636341156,-0.945445525,-0.724338901,-0.479280403,-1.68151149,-1.896304169,0.8728220722,-0.076411318,-0.176515775,1.2236708726,-0.685488606,0.5117440329,-0.043860678,-1.770348617,-1.346085955,-0.702692757,-0.348674726,0.9973486814,-0.007005354,0.0830781471,0.0805435937,1.2194716026,-0.526288218,0.0313705279,-0.533967625,-1.58924795,-0.055486365,0.6067762174,-0.273852246,-3.15353268,0.0989169619,1.1434532917,0.5710331678,0.2709294944,-0.156184924,0.0826733467,-0.334479684,0.6414138802,-0.45839418,-1.376430884,0.8775899645,0.9465824385,0.9008977053,-0.64038147,-0.132269743,-1.049661842,0.3380664878,-0.659792259,0.6787793646,1.4579755608,-0.291198991,0.4007761046,0.567313821,1.2901568407,-0.209654321,0.9630833017,0.5392212847,-0.184652881,2.5145684499,0.2387663054,0.1523202222,0.1280951497,1.9993158336,0.1687298302,2.1200991342,0.1370457649,0.8296490296,2.3800289859,0.1978627167,-0.402627413,0.629497614,-0.090346788,0.7579524821,0.4750890684,1.1288105744,-2.885464674,-0.076516991,-0.124186242,-1.173470171,2.1424005577,0.9489519592,0.8386568641,1.0979001071,174,8.9,9,241.8,80,248,36,25.9
