SampleID,Group,GroupNum,F30,F49,F50,F54,F55,F62,F71,F75,F93,F98,F112,F114,F136,F141,F144,F171,F172,F179,F180,F181,F182,F189,F192,F194,F209,F211,F218,F229,F231,F234,F240,F241,F244,F250,F251,F252,F254,F266,F267,F275,F278,F297,F298,F302,F313,F327,F330,F338,F339,F340,F342,F344,F348,F354,F355,F358,F361,F363,F376,F381,F382,F391,F395,F397,F405,F407,F409,F415,F418,F424,F432,F439,F444,F445,F452,F460,F461,F469,F480,F482,F491,F498,F500,F501,F503,F504,F512,F519,F535,F536,F537,F561,F563,F564,F565,F566,F567,F568,F572,F798,F799,F800,F803,F806,F811,F815,F818,F821,F823,F825,F826,F827,F828,F872,F873,F878,F880,F881,F882,F888,F889,F891,F892,F893,F913,F914,F917,F918,F922,F923,F925,F926,F932,F935,F936,F980,F1001,F1002,F1004,F1021,F1022,F1023,F1024,F1025,F1049,F1052,F1053,F1082,F1083,F1084,F1087,F1090,F1095,F1099,F1104,F1105,F1107,F1108,F1110,F1113,F1114,F1125,F1128,F1133,F1134,F1136,F1137,F1141,F1143,F1162,F1207,F1215,F1216,F1221,F1231,F1235,F1239,F1248,F1254,F1256,F1258,F1268,F1276,F1277,F1302,F1442,F1488,F1489,F1490,F1506,F1518,F1526,F1537,F1538,F1539,F1547,F1628,F1629,F1648,F1668,F1869,F2029,F2050,F2051,F2053,F2054,F100000007,F100000008,F100000010,F100000011,F100000014,F100000015,F100000016,F100000036,F100000039,F100000042,F100000044,F100000054,F100000096,F100000098,F100000101,F100000110,F100000115,F100000125,F100000135,F100000257,F100000258,F100000263,F100000264,F100000265,F100000272,F100000276,F100000282,F100000283,F100000285,F100000292,F100000299,F100000406,F100000409,F100000436,F100000442,F100000447,F100000454,F100000458,F100000463,F100000467,F100000485,F100000486,F100000487,F100000491,F100000551,F100000631,F100000656,F100000657,F100000665,F100000700,F100000702,F100000706,F100000707,F100000708,F100000711,F100000715,F100000743,F100000765,F100000773,F100000774,F100000776,F100000787,F100000799,F100000802,F100000806,F100000808,F100000809,F100000827,F100000842,F100000862,F100000863,F100000869,F100000870,F100000873,F100000882,F100000920,F100000923,F100000924,F100000930,F100000935,F100000936,F100000943,F100000956,F100000963,F100000964,F100000976,F100000987,F100000989,F100001007,F100001018,F100001020,F100001022,F100001026,F100001033,F100001034,F100001039,F100001040,F100001048,F100001050,F100001062,F100001063,F100001067,F100001068,F100001069,F100001070,F100001072,F100001083,F100001092,F100001102,F100001103,F100001104,F100001112,F100001120,F100001121,F100001125,F100001132,F100001143,F100001145,F100001148,F100001150,F100001151,F100001153,F100001170,F100001180,F100001181,F100001182,F100001193,F100001198,F100001204,F100001207,F100001208,F100001211,F100001212,F100001216,F100001219,F100001221,F100001222,F100001226,F100001229,F100001232,F100001253,F100001254,F100001256,F100001257,F100001258,F100001262,F100001263,F100001266,F100001269,F100001270,F100001271,F100001272,F100001275,F100001276,F100001277,F100001278,F100001279,F100001293,F100001294,F100001296,F100001300,F100001310,F100001312,F100001313,F100001315,F100001316,F100001319,F100001320,F100001334,F100001335,F100001337,F100001391,F100001395,F100001400,F100001405,F100001411,F100001416,F100001423,F100001425,F100001429,F100001431,F100001435,F100001436,F100001446,F100001451,F100001452,F100001454,F100001456,F100001458,F100001461,F100001462,F100001468,F100001472,F100001477,F100001485,F100001491,F100001501,F100001502,F100001510,F100001526,F100001527,F100001540,F100001541,F100001542,F100001562,F100001567,F100001569,F100001570,F100001571,F100001577,F100001579,F100001580,F100001586,F100001590,F100001591,F100001604,F100001605,F100001606,F100001609,F100001612,F100001613,F100001614,F100001617,F100001618,F100001619,F100001620,F100001621,F100001622,F100001623,F100001624,F100001634,F100001635,F100001655,F100001658,F100001662,F100001668,F100001675,F100001679,F100001689,F100001718,F100001721,F100001725,F100001730,F100001734,F100001739,F100001740,F100001743,F100001755,F100001756,F100001767,F100001768,F100001769,F100001777,F100001778,F100001790,F100001805,F100001810,F100001816,F100001819,F100001823,F100001827,F100001851,F100001869,F100001870,F100001882,F100001890,F100001919,F100001940,F100001950,F100001956,F100001977,F100001979,F100001981,F100001990,F100001993,F100002010,F100002015,F100002016,F100002035,F100002051,F100002070,F100002082,F100002094,F100002102,F100002107,F100002109,F100002113,F100002125,F100002129,F100002144,F100002171,F100002196,F100002199,F100002204,F100002206,F100002227,F100002249,F100002253,F100002254,F100002284,F100002285,F100002300,F100002313,F100002324,F100002328,F100002344,F100002356,F100002367,F100002382,F100002398,F100002417,F100002458,F100002462,F100002488,F100002500,F100002514,F100002528,F100002530,F100002557,F100002568,F100002569,F100002613,F100002619,F100002744,F100002745,F100002749,F100002769,F100002773,F100002868,F100002887,F100002910,F100002912,F100002913,F100002914,F100002945,F100002959,F100002989,F100002990,F100003000,F100003001,F100003070,F100003072,F100003109,F100003119,F100003151,F100003160,F100003169,F100003179,F100003183,F100003185,F100003196,F100003210,F100003239,F100003240,F100003260,F100003286,F100003365,F100003397,F100003415,F100003429,F100003432,F100003434,F100003493,F100003518,F100003542,F100003556,F100003588,F100003589,F100003598,F100003609,F100003640,F100003641,F100003674,F100003678,F100003686,F100003687,F100003695,F100003712,F100003868,F100003869,F100003884,F100003901,F100004035,F100004037,F100004038,F100004046,F100004083,F100004089,F100004091,F100004111,F100004113,F100004125,F100004216,F100004272,F100004290,F100004295,F100004299,F100004318,F100004327,F100004363,F100004396,F100004418,F100004434,F100004481,F100004483,F100004499,F100004523,F100004533,F100004542,F100004561,F100004635,F100005372,F100005373,F100005384,F100005389,F100005391,F100005463,F100005466,F100005716,F100005717,F100005814,F100005831,F100005852,F100005945,F100005946,F100005972,F100005986,F100005996,F100005999,F100006051,F100006056,F100006065,F100006092,F100006095,F100006098,F100006115,F100006121,F100006123,F100006126,F100006173,F100006290,F100006294,F100006298,F100006314,F100006362,F100006363,F100006367,F100006369,F100006370,F100006374,F100006378,F100006430,F100006435,F100006641,F100006644,F100006726,F100006730,F100006757,F100008903,F100008904,F100008914,F100008928,F100008929,F100008930,F100008932,F100008934,F100008952,F100008953,F100008954,F100008977,F100008980,F100008981,F100008984,F100008990,F100008996,F100008998,F100008999,F100009028,F100009030,F100009052,F100009055,F100009056,F100009060,F100009062,F100009227,F100009232,F100009233,F100009237,F100009240,F100009261,F100009272,F100009328,F100009329,F100009331,F100009337,F100009393,F100009394,F100009406,F100009413,F100010834,F100010846,F100010873,F100010874,F100010879,F100010885,F100010893,F100010896,F100010901,F100010911,F100010926,F100010927,F100010933,F100010941,F100010942,F100015637,F100015638,F100015641,F100015642,F100015643,F100015654,F100015655,F100015656,F100015666,F100015723,F100015724,F100015735,F100015737,F100015744,F100015752,F100015759,F100015760,F100015797,F100015831,F100015832,F100015833,F100015834,F100015837,F100015838,F100015839,F100015841,F100015845,F100015851,F100015853,F100015854,F100015855,F100015857,F100015860,F100015862,F100015863,F100015865,F100015870,F100015882,F100015962,F100015965,F100015966,F100015967,F100015968,F100015988,F100016038,F100016069,F100019761,F100019886,F100019888,F100019892,F100019957,F100019958,F100019960,F100019968,F100019969,F100019972,F100019975,F100019978,F100019982,F100020207,F100020217,F100020219,F100020242,F100020272,F100020343,F100020351,F100020361,F100020372,F100020378,F100020407,F100020417,F100020480,F100020487,F100020536,F100020545,F100020547,F100020597,F100020674,F100020715,F100020723,F100020724,F100020725,F100020728,F100020769,F100020822,F100020824,F100020837,F100020840,F100020842,F100020845,F100020848,F100020849,F100020859,F100020860,F100020893,F100020992,F100020993,F100021038,F100021052,F100021065,F100021092,F100021093,F100021102,F100021194,F100021198,F100021199,F100021220,F100021223,F100021233,F100021236,F100021237,F100021256,F100021261,F100021277,F100021372,F100021376,F100021388,F100021467,F100021469,F100021471,F100021472,F100021474,F100021475,F100021478,F100021503,F100021504,F100021650,F100021654,F100021655,F100021656,F100021666,F100021710,F100021712,F100021760,F100021873,F100021918,F100021922,F100022003,F100022004,F100022005,F100022006,F100022007,F100022008,F100022009,F100022014,F100022041,F100022120,F100022610,F999911381,F999911612,F999911632,F999911787,F999911843,F999912007,F999912026,F999912027,F999912100,F999912101,F999912117,F999912199,F999912216,F999912411,F999912680,F999912707,F999912731,F999912828,F999913007,F999913507,F999913553,F999913723,F999914254,F999914263,F999914351,F999914383,F999914392,F999914416,F999914454,F999915136,F999915503,F999915608,F999915853,F999915854,F999915956,F999916391,F999916580,F999917009,F999917010,F999917162,F999917335,F999917438,F999917653,F999917674,F999917852,F999917877,F999917910,F999917919,F999917960,F999917969,F999917978,F999917984,F999918059,F999918278,F999918410,F999919299,F999919452,F999919751,F999920100,F999920172,F999920747,F999921283,F999921286,F999921353,F999921788,F999921796,F999921959,F999922030,F999922062,F999922085,F999922142,F999922835,F999923060,F999923236,F999923267,F999923277,F999923423,F999923428,F999923432,F999923438,F999923470,F999923475,F999923536,F999923552,F999923557,F999923587,F999923600,F999923662,F999923710,F999923737,F999923752,F999923753,F999923767,F999923782,F999923925,F999923974,F999924027,F999924089,F999924137,F999924211,F999924212,F999924238,F999924425,F999924456,F999924518,F999924545,F999924586,F999924608,F999924609,F999924658,F999924715,F999924729,F999924753,F999924767,F999924811,F999924829,F999924854,F999924855,F999924935,F999924937,F999924977,F999924978,F999924989,F999925009,F999925010,F999925076,F999925111,F999925247,F999925323,F999925343,F999925435,F999925477,F999925482,F999925487,F999925490,F999925492,F999925495,F999925506,F999925507,F999925509,F999925511,F999925518,F999925519,F999925520,F999925532,F999925534,F999925535,F999925536,F999925563,F999925564,F999925611,F999925658,F999925661,F999925701,F999925706,F999925707,F999925709,F999925710,F999925716,F999925717,F999925735,F999925779,F999925785,F999925837,F999925838,F999925943,F999925944,F999925945,F999925947,F999925950,F999925957,F999925958,F999925984,F999926035,F999926068,F999926092,F999926094,F999926097,F999926099,F999926101,F999926158,F999926162,F999926191,F999926214,F999926218,F999926219,F999926223,F999926224,F999926225,F999926249,F999926252,F999926267,F999926268,F999926273,age_m,BW_kg,BCS,Fructosamine,Glucose,Cholesterol,Triglycerides,Total_T4
1,Control,0,-1.311835006,-2.607315656,-2.068923721,-0.23876729,-0.941392735,-0.309522735,0.2018351862,-1.061838467,-0.521666906,-1.086648643,-1.583875863,-0.103056735,0.4959530301,1.0929879289,0.6131586259,-1.112343246,-1.080438362,-0.204168387,-1.541427773,2.5361028207,-0.728695901,-0.981784195,-2.65101894,0.6056874518,-0.758814445,-1.142331243,-0.268430578,-0.827172682,0.8456935647,-0.197326659,0.1904864943,-0.748617176,-0.035718952,-1.482995745,2.0067190214,-0.810420414,2.2142196955,-0.161417755,-1.596637786,-0.457197675,-0.953180307,0.7525618386,-0.649901582,-0.078568874,0.7452077137,-0.47070164,-2.919052043,-0.777958189,-0.336378763,-0.824126497,-0.68232165,-0.441544745,-1.48552359,-2.279740013,-0.487153792,-0.832727439,-2.18288433,-0.41905953,-0.839377113,-1.098901871,-0.769633387,-0.60675979,-0.252735686,-0.845459408,-0.998712552,0.7776516934,-2.475220899,-0.436398158,-0.835462207,-0.723167971,0.3186556326,-0.393723346,0.904769192,-0.149295208,-1.283560167,0.4497139779,-0.238921477,1.508947124,-0.794898469,0.7352659649,-1.584443537,0.2851301952,2.5618008313,-0.910648291,-0.739775167,-1.203369408,-1.468888755,0.7525347756,-0.924865157,-0.773694401,2.2399433825,-0.121529993,-1.030800575,-0.705013263,1.2315521903,-0.965527599,-0.362888489,0.2451069402,1.6592730333,-0.603541982,-0.174314765,1.027891727,-1.301791705,-1.127185107,-0.76659498,1.0700793894,0.1243144757,-1.00956919,-0.541692799,-0.507147511,-1.982675449,-0.957682574,-0.687968307,-0.679398287,-0.468797825,-0.649590902,-0.135594674,-0.152919659,-1.37518797,1.0829753733,0.0065814124,-0.823750368,-0.618143802,0.3650213004,2.6799415001,-1.273692805,0.8201313768,-0.133040859,0.0822250951,0.2950806252,0.3941997299,-1.654718152,0.2285788589,0.1550336195,1.8058379204,0.2829936524,-1.951375729,0.4795059124,-1.562376346,-0.779506302,0.0833400632,-1.014159436,2.0593967457,-1.844267805,-0.182096975,-0.19174903,0.3121898047,-0.336072543,1.2007345291,0.0031255737,-0.390840337,-0.457606995,-0.741866944,-1.816136694,-1.055759251,0.3775310236,3.038507796,-0.937866457,0.0761022622,-0.400073937,-0.574742549,0.1736325381,-1.126252361,-1.587674944,-1.388946525,-1.637410874,-1.764688999,-0.636388512,-0.584069887,-1.203035223,-0.748728248,-0.613081816,-1.277579593,-0.271174046,-0.801784321,-0.704718898,-0.076535802,-1.186270586,-0.595801148,-0.922295099,-2.099494763,-0.376709718,-0.254974605,-0.490563067,-0.887784332,0.6581414817,-2.019066023,-1.201504658,-1.866755819,-1.505457832,-0.938178196,-1.893276868,-2.107700236,-1.336754072,-2.235050824,0.075213966,-0.654787457,-0.947243738,0.0395265469,-1.087769597,0.9571736393,-0.170194597,-0.145034829,0.4438425655,-0.451392384,-1.172439872,0.1485044428,-0.433871923,-0.11014288,-1.408856471,-1.293486868,-0.825937752,-0.36959253,-1.899046012,-0.774450112,-2.427460088,-2.08729919,-1.905780313,-0.699126321,-1.247377066,-1.721308191,-3.140629013,0.6066628038,-0.091968123,-2.622420425,-0.231942168,-0.856422675,0.276908288,-1.711369356,-0.467698675,-1.239199705,3.4280645722,0.243853455,-0.769776817,0.4200051014,-0.387547958,-0.946979974,-0.832564868,2.2640856578,-0.897234338,0.1962622543,-2.409411505,0.2546374807,-1.750736633,0.5303291892,-0.590936752,-0.587491095,-2.46187966,-0.2551013,-0.398390592,-1.990086774,-0.410025286,-1.162711092,-1.205550331,-0.630785477,-0.584813161,0.6218950152,-2.163759493,-0.363293679,-0.796892521,-0.165138309,-1.466832767,-0.208835745,-0.410488972,-0.371948981,-0.622695751,-1.946552987,2.2401648666,2.3790743221,0.9460933078,-1.497640022,0.4566452378,1.1774310354,-1.462464802,-0.727428323,-1.313914614,-0.745896752,-1.260324995,-0.11109816,-1.397734739,2.0345334335,-0.780378198,0.7600033434,-1.920940944,-0.377836134,0.6870761286,-1.132397972,-0.907821498,-0.302823365,-2.557437082,-0.816091959,-1.323023912,-1.450870483,1.6324595824,1.1782132647,-1.537505821,-1.230157702,0.5837274364,-0.693385587,-0.267893466,-1.529596137,-0.581906139,-1.393382732,0.8641765491,-1.534908959,2.1105169606,0.2745708857,-1.629465341,-1.95861805,-1.565161923,1.0286564335,2.4984289427,0.6387284186,0.13852525,1.4271144582,-0.894358461,1.6946153969,1.616637962,-0.200177373,-0.237543362,0.0232309519,0.3733871745,-1.110232542,-0.537537306,-0.818578245,0.0750498877,1.0329980442,-1.234343767,-0.545343883,0.8136181165,-0.303749103,-0.930031759,-1.449321428,-0.777494745,-1.217988827,-0.419232473,-1.406753089,0.1162091708,1.0610396312,1.799389986,-1.454728544,-1.982656816,-1.099865342,1.0942615904,-0.390317949,-0.169167416,-2.599788647,0.9562459125,1.1162291386,-2.369964469,-0.527606906,0.9014476111,-2.067356842,-0.773039619,-0.018900462,-0.02781627,-1.928783463,-1.590784041,-1.055123251,-0.212656305,-1.273042736,-1.555268584,-1.73049752,0.0951326409,0.0888091075,-2.283231294,-2.230136748,-0.693892026,-0.965009407,-0.308100504,-1.655717247,1.3744119191,-0.243042752,-0.546884652,-1.407734121,-0.759623638,-1.322230687,-0.797699867,-0.566673754,-1.088093848,0.6078944491,-0.97198408,3.5695733624,0.7678882316,-0.726092409,-1.22102635,-0.979960626,-0.973397011,0.8795998667,-2.135048593,-1.427307377,-1.098769697,0.1647545511,-0.075226889,1.3697806258,-1.065197615,-1.326475865,1.2500631598,-0.6897513,-1.655067947,-1.111894726,-0.502268324,-1.172853685,-1.44776731,-1.335580771,1.1895124708,-0.355539318,0.6681939961,-1.922477236,-1.443715671,-0.419915619,-1.546727232,-0.783742687,-0.639671671,-0.393116712,-0.712237383,0.3005977954,-1.449762574,0.8492599581,-0.670796359,0.9197168216,-0.558733179,-1.168692205,0.7756363044,-0.206927394,-0.454798207,0.7679320381,1.0370999699,-0.177168249,0.3933073769,0.2764271176,-1.035334262,0.7915483207,-1.541355681,-0.459838947,0.4843441449,1.6225020104,-1.542207632,-1.337123659,-1.989709575,-1.101071536,-0.363806518,-1.388230949,-1.129317697,-0.238056884,-1.32222291,0.9845001333,-3.083981256,-1.278584512,0.5149386669,-0.104451885,-0.535827149,-0.615026652,-0.177907425,-0.428890246,-3.053393866,-0.952728151,-1.85242302,-0.448720315,-0.178856409,-0.111439989,0.1753743661,-0.920120408,-1.256740012,-0.51664391,0.014594412,-0.961099055,-0.891212157,-1.24608574,-1.787583529,-0.914558557,-0.926210718,-1.617099299,-0.71685823,-0.303463726,-0.818576597,-2.643659087,0.0272507739,-0.914870215,-1.974648945,0.2056893307,0.0870439027,0.1350819757,0.1087751792,-0.737230592,-0.221922816,0.6614431604,-0.605021696,1.6300946312,-2.124620014,-2.212944533,2.0955789235,1.4129315109,-0.618629252,0.1610768187,-1.111320144,-0.692790882,-0.926370005,-0.979240541,-1.464242219,0.6560278339,-1.100720192,-3.639322517,-1.024204738,-1.098627111,-0.664329957,-0.785156625,0.206906318,0.9852060788,0.9955110831,0.6136171806,0.7072052451,-1.043124868,0.0800975541,-1.288503149,-1.942871609,-0.397942551,-1.922999299,-0.905906196,0.0199209481,-2.640077637,-1.375508888,-0.487612099,-0.609663602,-0.109750466,-0.785283242,1.4626032928,-1.350726855,-0.174258721,-1.471291789,-1.665770213,0.0762629695,-1.861431964,-0.324372032,0.339888044,-0.810408775,-2.372665125,-0.497363081,1.2579691886,0.5523510242,-0.991604767,-0.415899828,-0.837972413,-1.985309499,-0.742504666,-1.238141154,-3.129210257,-1.731715141,-2.232755405,-0.922044581,-1.453111662,-0.90125951,-1.206742185,-0.218138766,-0.647197991,-0.478600965,-0.121374586,-1.50865847,-0.583308823,-1.686902534,-1.840785406,-0.504292602,-1.897095844,0.3693940705,-1.317520085,-1.39313829,0.5970355352,0.9791491646,1.0988272187,-0.259063879,-0.770793251,0.2177260937,-0.361907131,0.1885767186,-0.149350469,-1.387626661,-0.260826455,-0.799257384,0.4464417207,0.6561157604,-1.000926574,-1.903328196,-0.674454084,-1.42574984,-0.573350654,-1.127277917,-1.965321185,-0.588621476,-0.506035567,-0.281762165,-0.073930631,-0.61825015,-0.644020851,-1.008299472,-0.197502403,-0.869924433,0.6093316615,1.8378073373,-0.283855514,1.524503037,1.6260677432,0.6377237485,-1.560176868,-3.444018367,-0.973444454,-0.948237899,-1.427529889,-0.063492516,2.0675221233,-0.422861736,-0.521393447,-1.512100364,0.2737451027,-0.282885932,-0.782799829,-2.102845075,-2.073071121,-0.754986825,0.2165509207,-0.089971927,-0.460643813,0.7797784537,1.1567293443,-1.086364282,-1.12344569,-2.127836158,0.0726824509,0.4320102508,0.1061757189,-0.3663962,-0.22428661,2.2313539935,-1.231168654,1.2358474411,0.3397896908,0.5023704812,-0.964696136,-0.773660681,-2.223621365,-0.292477535,-0.280956978,0.6402067312,-1.682245775,-3.579154247,-0.137914143,0.5780645268,-0.726179186,-0.830538046,-0.580137214,-0.095943333,-0.47380949,-1.014399339,-1.251187548,-0.675989665,0.5532258976,-0.396674015,-0.197546684,0.1199904666,-0.999640309,-0.672570117,-0.780913805,-1.04752906,0.6805259485,2.1820091332,-1.287541252,-2.504279467,-0.78541687,-0.73813427,-0.593831892,-1.282188762,-1.610703439,2.0077218581,-1.89817955,-1.023868406,-2.109396817,-0.748218207,-2.221312083,-1.795383482,-0.770895373,-0.301739035,-0.990122706,2.5450987056,-0.857456847,-0.456179908,-1.065060919,-0.916755235,-1.23482421,-0.237913901,-1.153180283,-0.821798385,-0.740735597,-1.5628711,-0.973229059,-0.0124632,-0.026044382,2.162573838,-1.010189951,-0.68021603,-0.292166772,-0.585437221,-0.322312178,-0.005881906,-0.851421274,0.153661441,-0.8970406,-1.719915461,1.6942654256,-0.621950075,-0.690041385,-0.511727778,-1.10717272,-0.464387786,0.1956871842,0.9826022581,2.0470506372,-0.313776454,-0.405047746,-0.592545888,-1.661377976,-1.004028659,0.7140248064,0.3746382748,-1.130733159,0.3728135809,0.1557632876,-0.588696871,-0.679030785,-2.147063023,1.338023419,1.5550197307,1.0305474759,0.7620497479,-0.593902773,-1.730830532,-0.665329918,-0.911091977,-0.154861462,-0.238258495,1.1663814948,-0.099464721,-0.395200069,-0.182834578,-0.502075045,-0.306984175,-0.103773047,-0.784281888,1.7663082227,1.0745558065,-0.236515175,-0.236437516,-0.030903139,-0.421894183,-0.375333375,-1.346676082,-0.950142006,0.4824514385,1.3686275953,-0.416316848,-2.543038002,1.6728718644,-0.765659365,-1.442847644,-2.320191234,-0.557475882,-2.1744689,0.757709258,1.4723979243,-0.500714381,-0.858932151,0.4092756335,-1.87479049,-0.946151062,-1.407389898,0.9576958848,0.1342850044,-0.164366234,0.8153749029,1.2089162504,1.752243083,-1.150883656,-1.460180681,0.1863166254,-1.323923713,1.2238794008,0.1198931896,0.1143522388,1.1728231717,-0.562876723,-1.652211831,-0.460841579,-1.494676018,2.7224387364,-1.419464346,-0.273145039,-1.755901082,-0.272134646,-0.487654883,0.539286738,0.2637886869,-1.196933324,-0.956914613,-0.286479263,-0.538870229,-1.11081357,-0.658612348,1.353838134,-2.899936106,-0.73382463,-1.412222609,-0.859066494,1.7529694378,-0.902027096,1.049591147,0.7350700704,-0.099384331,0.3743895923,-1.826849153,-1.277868689,0.8731430909,0.011103348,-0.353334195,-0.442636708,-1.135211587,-0.354501686,-0.363070675,-0.014152974,-0.211077143,-0.1512744,0.9760151118,0.9524724368,0.659988909,-2.795771804,-0.224251103,-1.546072901,-1.399181825,1.4384176432,1.495764955,-1.021493663,1.5804409675,1.025441142,-0.492448009,-0.131309013,0.45436102,-0.977399978,-1.047998843,-0.436013033,0.5795581803,-0.518429115,-0.429081034,-1.627779599,-0.401194493,-1.538323402,-0.173050328,-0.646583801,-0.254323652,-0.513800107,-2.824025322,-0.564675017,-0.697995929,0.5339643996,0.5063406644,0.4589930697,1.1881578425,0.7553615353,0.1878895763,-0.99902257,0.9444895323,-0.48188519,-0.506049859,-1.149331671,-0.624167608,-1.401440652,-0.427895799,-0.100431833,0.0118047154,-0.212800907,1.4371689302,0.2960291624,0.7756098687,0.4142201389,-0.378121722,-0.644960954,0.3072320773,-0.328352317,-0.404718163,-1.421688218,0.1810119712,-0.401250361,-0.231141811,0.0766059548,-0.361612703,-0.513795805,1.8186465576,-0.238165516,-0.249104386,0.0437745071,-0.642868632,-0.180450581,1.8417290737,-1.678887138,-0.710342856,-1.508107869,-1.520243174,-0.787765389,-0.383633753,-1.991679482,-1.023476908,-1.025619611,0.0683343454,-0.103430853,0.4862633035,-0.451050865,-1.792880601,-2.461100539,-1.431774286,-1.431612702,-1.000230168,-0.623707793,-1.596999404,-0.727306851,-0.634777264,-1.507091158,-1.484384963,0.0376277808,-0.47243565,-0.33046121,-0.606817679,-1.305832296,-0.663013435,-0.592524704,-1.526289818,-1.404621981,-0.216556237,0.1478456284,0.3533062508,-0.551059463,-1.425431076,-1.02541761,2.4896384779,-0.245149493,-2.50792008,-2.349524676,-1.338816822,-0.567625007,1.1394047979,-2.034571681,2.2836940188,-2.207910919,-1.890739066,-1.952704234,-0.347580286,-1.030514203,-1.55418966,-3.74525564,1.082282902,-2.540294779,0.1230198753,0.590204549,-0.843805055,-0.832541729,1.5246164197,0.1482891825,0.3588187019,-0.116175946,0.2210007479,2.1054607578,0.4842837458,-0.461250435,-0.411569258,-1.305892314,0.9825191684,0.6449789498,1.2528202327,-1.033329462,0.0334081098,-0.46725299,-0.677377782,0.0089607061,0.2461801834,0.4088590225,-1.627534526,-1.678306265,-1.121655251,1.0478754494,-1.381855603,2.1548292295,0.515605132,0.7199334777,1.2412617533,0.0388013691,-0.00861404,0.2828663882,-0.078548403,-1.442243205,-0.914964168,-1.909925164,-2.04164075,1.350041866,-0.000810408,-1.637215504,-0.85202918,-0.275992959,-0.723690839,-1.308456033,-1.134611685,-0.992302279,-0.27094604,-0.74499781,-0.506219959,-1.167707565,-0.905651961,-0.925248274,-1.089815471,-0.848334122,-1.937516701,-1.953552857,-0.386493405,-0.180565167,-0.026592617,-0.139103662,-1.030403825,-0.40907465,-1.216190724,0.2313672934,0.1443703129,-0.631289474,-1.442188191,-0.157571285,-1.69379207,-1.27961775,-0.775170093,-0.413224641,-1.879682191,-0.449222867,1.5943505569,-1.03073302,-1.199757273,-0.008217847,-0.350777813,-0.04528796,-0.63833171,0.5991572084,-1.326124139,0.8591286159,1.5907382572,2.0390977082,-1.132644221,-1.140299953,1.0020607176,-0.557330872,0.6857542233,2.0687946028,1.1458304151,1.6830172603,-1.135785308,1.2937922625,1.9519456144,0.0493421613,1.2007927391,-2.840516824,-2.834580802,-2.342680333,174,8.9,9,241.8,80,248,36,25.9
